,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay,GeoID
70988,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-11-26,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,152625.0,2436.0,,,,,,,,,25.0,25.0,United States / Arkansas
70989,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-11-27,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,153677.0,2436.0,,,,,,,,,25.0,25.0,United States / Arkansas
70990,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-11-28,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,155026.0,2449.0,,,,,,,,,25.0,25.0,United States / Arkansas
70991,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-11-29,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,156247.0,2470.0,,,,,,,,,25.0,25.0,United States / Arkansas
70992,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-11-30,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,157359.0,2502.0,,,,,,,,,25.0,25.0,United States / Arkansas
70993,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-12-01,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,159309.0,2512.0,,,,,,,,,25.0,25.0,United States / Arkansas
70994,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-12-02,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,161521.0,2522.0,,,,,,,,,25.0,25.0,United States / Arkansas
70995,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-12-03,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,164310.0,2555.0,,,,,,,,,25.0,25.0,United States / Arkansas
70996,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-12-04,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,167137.0,2586.0,,,,,,,,,25.0,25.0,United States / Arkansas
70997,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-12-05,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,169382.0,2620.0,,,,,,,,,25.0,25.0,United States / Arkansas
70998,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-12-06,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,170924.0,2660.0,,,,,,,,,25.0,25.0,United States / Arkansas
70999,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-12-07,,,,,,,,,,,,,,,,0.0,,1.0,,,2.0,1.0,2.0,2.0,,,3.0,1.0,,,,172042.0,2713.0,,,,,,,,,25.0,25.0,United States / Arkansas
71000,United States,USA,Arkansas,US_AR,STATE_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States / Arkansas
71321,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-16,3.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,276912.0,6302.0,57.41,57.41,63.81,63.81,60.28,60.28,59.94,59.94,62.5,62.5,United States / Arizona
71322,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-17,3.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,279896.0,6312.0,57.41,57.41,63.81,63.81,60.28,60.28,59.94,59.94,62.5,62.5,United States / Arizona
71323,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-18,3.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,283102.0,6365.0,57.41,57.41,63.81,63.81,60.28,60.28,59.94,59.94,62.5,62.5,United States / Arizona
71324,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-19,3.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,287225.0,6384.0,57.41,57.41,63.81,63.81,60.28,60.28,59.94,59.94,62.5,62.5,United States / Arizona
71325,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-20,3.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,291696.0,6427.0,57.41,57.41,63.81,63.81,60.28,60.28,59.94,59.94,62.5,62.5,United States / Arizona
71326,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-21,3.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,295334.0,6457.0,57.41,57.41,63.81,63.81,60.28,60.28,59.94,59.94,62.5,62.5,United States / Arizona
71327,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-22,3.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,299665.0,6464.0,57.41,57.41,63.81,63.81,60.28,60.28,59.94,59.94,62.5,62.5,United States / Arizona
71328,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-23,3.0,0.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,302324.0,6464.0,57.41,57.41,63.81,63.81,60.28,60.28,59.94,59.94,62.5,62.5,United States / Arizona
71329,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-24,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,306868.0,6515.0,,,,,,,,,62.5,62.5,United States / Arizona
71330,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-25,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,310850.0,6524.0,,,,,,,,,62.5,62.5,United States / Arizona
71331,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-26,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,314324.0,6568.0,,,,,,,,,62.5,62.5,United States / Arizona
71332,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-27,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,318638.0,6588.0,,,,,,,,,62.5,62.5,United States / Arizona
71333,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-28,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,322774.0,6624.0,,,,,,,,,62.5,62.5,United States / Arizona
71334,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-29,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,325995.0,6634.0,,,,,,,,,62.5,62.5,United States / Arizona
71335,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-11-30,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,326817.0,6639.0,,,,,,,,,62.5,62.5,United States / Arizona
71336,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-12-01,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,337139.0,6687.0,,,,,,,,,62.5,62.5,United States / Arizona
71337,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-12-02,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,340979.0,6739.0,,,,,,,,,62.5,62.5,United States / Arizona
71338,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-12-03,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,346421.0,6821.0,,,,,,,,,62.5,62.5,United States / Arizona
71339,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-12-04,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,352101.0,6885.0,,,,,,,,,62.5,62.5,United States / Arizona
71340,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-12-05,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,358900.0,6925.0,,,,,,,,,62.5,62.5,United States / Arizona
71341,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-12-06,,,,,,,,,,,,,,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,,,,364276.0,6950.0,,,,,,,,,62.5,62.5,United States / Arizona
71342,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365843.0,6950.0,,,,,,,,,,,United States / Arizona
71343,United States,USA,Arizona,US_AZ,STATE_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States / Arizona
71664,United States,USA,California,US_CA,STATE_TOTAL,2020-11-16,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1041690.0,18288.0,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,United States / California
71665,United States,USA,California,US_CA,STATE_TOTAL,2020-11-17,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1052285.0,18347.0,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,United States / California
71666,United States,USA,California,US_CA,STATE_TOTAL,2020-11-18,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1064040.0,18453.0,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,United States / California
71667,United States,USA,California,US_CA,STATE_TOTAL,2020-11-19,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1077174.0,18542.0,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,United States / California
71668,United States,USA,California,US_CA,STATE_TOTAL,2020-11-20,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,,1.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1089750.0,18640.0,58.8,58.8,61.9,61.9,65.28,65.28,61.86,61.86,87.5,87.5,United States / California
71669,United States,USA,California,US_CA,STATE_TOTAL,2020-11-21,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1105435.0,18672.0,60.65,60.65,61.9,61.9,66.39,66.39,63.14,63.14,87.5,87.5,United States / California
71670,United States,USA,California,US_CA,STATE_TOTAL,2020-11-22,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1114524.0,18726.0,60.65,60.65,61.9,61.9,66.39,66.39,63.14,63.14,87.5,87.5,United States / California
71671,United States,USA,California,US_CA,STATE_TOTAL,2020-11-23,3.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,,2.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1128219.0,18753.0,60.65,60.65,61.9,61.9,66.39,66.39,63.14,63.14,87.5,87.5,United States / California
71672,United States,USA,California,US_CA,STATE_TOTAL,2020-11-24,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1145209.0,18862.0,,,,,,,,,87.5,87.5,United States / California
71673,United States,USA,California,US_CA,STATE_TOTAL,2020-11-25,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1160940.0,18968.0,,,,,,,,,87.5,87.5,United States / California
71674,United States,USA,California,US_CA,STATE_TOTAL,2020-11-26,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1171802.0,19025.0,,,,,,,,,87.5,87.5,United States / California
71675,United States,USA,California,US_CA,STATE_TOTAL,2020-11-27,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1185576.0,19089.0,,,,,,,,,87.5,87.5,United States / California
71676,United States,USA,California,US_CA,STATE_TOTAL,2020-11-28,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1200624.0,19116.0,,,,,,,,,87.5,87.5,United States / California
71677,United States,USA,California,US_CA,STATE_TOTAL,2020-11-29,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1215455.0,19151.0,,,,,,,,,87.5,87.5,United States / California
71678,United States,USA,California,US_CA,STATE_TOTAL,2020-11-30,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1230264.0,19173.0,,,,,,,,,87.5,87.5,United States / California
71679,United States,USA,California,US_CA,STATE_TOTAL,2020-12-01,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1246042.0,19304.0,,,,,,,,,87.5,87.5,United States / California
71680,United States,USA,California,US_CA,STATE_TOTAL,2020-12-02,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1265182.0,19410.0,,,,,,,,,87.5,87.5,United States / California
71681,United States,USA,California,US_CA,STATE_TOTAL,2020-12-03,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1286550.0,19553.0,,,,,,,,,87.5,87.5,United States / California
71682,United States,USA,California,US_CA,STATE_TOTAL,2020-12-04,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1310307.0,19734.0,,,,,,,,,87.5,87.5,United States / California
71683,United States,USA,California,US_CA,STATE_TOTAL,2020-12-05,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1337941.0,19870.0,,,,,,,,,87.5,87.5,United States / California
71684,United States,USA,California,US_CA,STATE_TOTAL,2020-12-06,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1366673.0,19928.0,,,,,,,,,87.5,87.5,United States / California
71685,United States,USA,California,US_CA,STATE_TOTAL,2020-12-07,,,,,,,,,,,,,,,,2.0,0.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,1390828.0,20015.0,,,,,,,,,87.5,87.5,United States / California
71686,United States,USA,California,US_CA,STATE_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States / California
72007,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-16,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,167713.0,2578.0,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,United States / Colorado
72008,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-17,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,172044.0,2608.0,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,United States / Colorado
72009,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-18,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,176694.0,2651.0,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,United States / Colorado
72010,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-19,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,182801.0,2730.0,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,United States / Colorado
72011,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-20,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,188566.0,2745.0,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,United States / Colorado
72012,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-21,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,194679.0,2787.0,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,United States / Colorado
72013,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-22,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,198600.0,2806.0,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,United States / Colorado
72014,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-23,2.0,0.0,2.0,0.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,202289.0,2810.0,54.63,54.63,63.1,63.1,55.56,55.56,54.49,54.49,62.5,62.5,United States / Colorado
72015,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-24,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,206439.0,2860.0,,,,,,,,,62.5,62.5,United States / Colorado
72016,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-25,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,210630.0,2906.0,,,,,,,,,62.5,62.5,United States / Colorado
72017,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-26,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,216683.0,2957.0,,,,,,,,,62.5,62.5,United States / Colorado
72018,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-27,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,220953.0,2977.0,,,,,,,,,62.5,62.5,United States / Colorado
72019,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-28,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,225283.0,2983.0,,,,,,,,,62.5,62.5,United States / Colorado
72020,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-29,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,228772.0,3003.0,,,,,,,,,62.5,62.5,United States / Colorado
72021,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-11-30,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,232905.0,3037.0,,,,,,,,,62.5,62.5,United States / Colorado
72022,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-12-01,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,237310.0,3109.0,,,,,,,,,62.5,62.5,United States / Colorado
72023,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-12-02,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,241172.0,3193.0,,,,,,,,,62.5,62.5,United States / Colorado
72024,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-12-03,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,247209.0,3320.0,,,,,,,,,62.5,62.5,United States / Colorado
72025,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-12-04,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,252222.0,3338.0,,,,,,,,,62.5,62.5,United States / Colorado
72026,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-12-05,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,257347.0,3357.0,,,,,,,,,62.5,62.5,United States / Colorado
72027,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-12-06,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,260581.0,3356.0,,,,,,,,,62.5,62.5,United States / Colorado
72028,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-12-07,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,2.0,1.0,2.0,2.0,,,2.0,1.0,,,,264618.0,3358.0,,,,,,,,,62.5,62.5,United States / Colorado
72029,United States,USA,Colorado,US_CO,STATE_TOTAL,2020-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States / Colorado
72350,United States,USA,Connecticut,US_CT,STATE_TOTAL,2020-11-16,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,93284.0,4759.0,67.59,67.59,80.95,80.95,68.89,68.89,67.95,67.95,75.0,75.0,United States / Connecticut
72351,United States,USA,Connecticut,US_CT,STATE_TOTAL,2020-11-17,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,94986.0,4771.0,67.59,67.59,80.95,80.95,68.89,68.89,67.95,67.95,75.0,75.0,United States / Connecticut
72352,United States,USA,Connecticut,US_CT,STATE_TOTAL,2020-11-18,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,97028.0,4784.0,67.59,67.59,80.95,80.95,68.89,68.89,67.95,67.95,75.0,75.0,United States / Connecticut
72353,United States,USA,Connecticut,US_CT,STATE_TOTAL,2020-11-19,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,99381.0,4805.0,67.59,67.59,80.95,80.95,68.89,68.89,67.95,67.95,75.0,75.0,United States / Connecticut
72354,United States,USA,Connecticut,US_CT,STATE_TOTAL,2020-11-20,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,101469.0,4828.0,67.59,67.59,80.95,80.95,68.89,68.89,67.95,67.95,75.0,75.0,United States / Connecticut
72355,United States,USA,Connecticut,US_CT,STATE_TOTAL,2020-11-21,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,101469.0,4828.0,67.59,67.59,80.95,80.95,68.89,68.89,67.95,67.95,75.0,75.0,United States / Connecticut
72356,United States,USA,Connecticut,US_CT,STATE_TOTAL,2020-11-22,2.0,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,,,2.0,1.0,3.0,2.0,,,3.0,1.0,,,,101469.0,4828.0,67.59,67.59,80.95,80.95,68.89,68.89,67.95,67.95,75.0,75.0,United States / Connecticut
